title,abstract,update_date,ai_generated
MICS Asia Phase II - Sensitivity to the aerosol module,"  In the framework of the model inter-comparison study - Asia Phase II (MICS2),
where eight models are compared over East Asia, this paper studies the
influence of different parameterizations used in the aerosol module on the
aerosol concentrations of sulfate and nitrate in PM10. An intracomparison of
aerosol concentrations is done for March 2001 using different configurations of
the aerosol module of one of the model used for the intercomparison. Single
modifications of a reference setup for model configurations are performed and
compared to a reference case. These modifications concern the size
distribution, i.e. the number of sections, and physical processes, i.e.
coagulation, condensation/evaporation, cloud chemistry, heterogeneous reactions
and sea-salt emissions. Comparing monthly averaged concentrations at different
stations, the importance of each parameterization is first assessed. It is
found that sulfate concentrations are little sensitive to sea-salt emissions
and to whether condensation is computed dynamically or by assuming
thermodynamic equilibrium. Nitrate concentrations are little sensitive to cloud
chemistry. However, a very high sensitivity to heterogeneous reactions is
observed. Thereafter, the variability of the aerosol concentrations to the use
of different chemistry transport models (CTMs) and the variability to the use
of different parameterizations in the aerosol module are compared. For sulfate,
the variability to the use of different parameterizations in the aerosol module
is lower than the variability to the use of different CTMs. However, for
nitrate, for monthly averaged concentrations averaged over four stations, these
two variabilities have the same order of magnitude.
",2007-05-23,False
MICS Asia Phase II - Sensitivity to the aerosol module,"The research paper titled ""MICS Asia Phase II - Sensitivity to the aerosol module"" focuses on the sensitivity of models to the aerosol module in the context of air quality forecasting in Asia. The main subject of the paper is the evaluation of the sensitivity of the MICS-Asia model to the aerosol module using various methods, including statistical analysis, comparison with observations, and sensitivity tests.

The key findings of the study indicate that the aerosol module significantly impacts the accuracy of air quality forecasts, particularly for fine particulate matter (PM2.5) concentrations. The study identifies several sources of uncertainty in the aerosol module, such as the choice of emission inventory and the parameterization of aerosol processes.

The study concludes that improving the accuracy of the aerosol module is crucial for enhancing the performance of air quality forecasting models. The authors suggest that future research should focus on improving the representation of aerosol processes in models, such as accounting for the effect of meteorology on aerosol formation and growth. Overall, the study highlights the importance of understanding and improving the aerosol module for accurate air quality forecasting in Asia.",2007-05-23,True
"Deriving temperature, mass and age of evolved stars from high-resolution
  spectra. Application to field stars and the open cluster IC 4651","  We test our capability of deriving stellar physical parameters of giant stars
by analysing a sample of field stars and the well studied open cluster IC 4651
with different spectroscopic methods. The use of a technique based on
line-depth ratios (LDRs) allows us to determine with high precision the
effective temperature of the stars and to compare the results with those
obtained with a classical LTE abundance analysis. (i) For the field stars we
find that the temperatures derived by means of the LDR method are in excellent
agreement with those found by the spectral synthesis. This result is extremely
encouraging because it shows that spectra can be used to firmly derive
population characteristics (e.g., mass and age) of the observed stars. (ii) For
the IC 4651 stars we use the determined effective temperature to derive the
following results. a) The reddening E(B-V) of the cluster is 0.12+/-0.02,
largely independent of the color-temperature calibration used. b) The age of
the cluster is 1.2+/-0.2 Gyr. c) The typical mass of the analysed giant stars
is 2.0+/-0.2M_sun. Moreover, we find a systematic difference of about 0.2 dex
in log g between spectroscopic and evolutionary values. We conclude that, in
spite of known limitations, a classical spectroscopic analysis of giant stars
may indeed result in very reliable stellar parameters. We caution that the
quality of the agreement, on the other hand, depends on the details of the
adopted spectroscopic analysis.
",2009-11-13,False
"Deriving temperature, mass and age of evolved stars from high-resolution
  spectra. Application to field stars and the open cluster IC 4651","This research paper presents a method for deriving the temperature, mass, and age of evolved stars from high-resolution spectra. The method is applied to both field stars and the open cluster IC 4651. The authors find that the temperature and mass of the stars in IC 4651 are consistent with previous studies, and they are able to estimate the age of the cluster to be around 1.8 billion years. The method presented in this paper is useful for studying the properties of evolved stars and can be applied to other stellar populations.",2009-11-13,True
"A Rational Method for Probing Macromolecules Dissociation: The
  Antibody-Hapten System","  The unbinding process of a protein-ligand complex of major biological
interest was investigated by means of a computational approach at atomistic
classical mechanical level. An energy minimisation-based technique was used to
determine the dissociation paths of the system by probing only a relevant set
of generalized coordinates. The complex problem was reduced to a
low-dimensional scanning along a selected distance between the protein and the
ligand. Orientational coordinates of the escaping fragment (the ligand) were
also assessed in order to further characterise the unbinding. Solvent effects
were accounted for by means of the Poisson--Boltzmann continuum model. The
corresponding dissociation time was derived from the calculated barrier height,
in compliance with the experimentally reported Arrhenius-like behaviour. The
computed results are in good agreement with the available experimental data.
",2009-11-13,False
"A Rational Method for Probing Macromolecules Dissociation: The
  Antibody-Hapten System","This research paper aims to develop a rational method for investigating the dissociation of macromolecules, particularly in the antibody-hapten system. The study involved the design and synthesis of hapten analogs with varying affinities to the antibody and the use of fluorescence spectroscopy to measure the dissociation constants of the antibody-hapten complexes. The results showed that the dissociation of the complexes was dependent on the binding affinity of the hapten to the antibody and the structural properties of the antibody. The developed method can be used to predict the dissociation behavior of macromolecules and aid in the design of more effective therapeutics. Overall, the study provides new insights into the fundamental principles underlying macromolecular dissociation and its implications in drug design and development.",2009-11-13,True
Particle Interpretations of the PVLAS Data,"  Recently the PVLAS collaboration reported the observation of a rotation of
linearly polarized laser light induced by a transverse magnetic field -- a
signal being unexpected within standard QED. In this review, we emphasize two
mechanisms which have been proposed to explain this result: production of a
single light neutral spin-zero particle or pair production of light minicharged
particles. We discuss a class of models, involving, in addition to our familiar
``visible'' photon, further light ``hidden paraphotons'', which mix
kinematically with the visible one, and further light paracharged particles. In
these models, very strong astrophysical and cosmological bounds on the weakly
interacting light particles mentioned above can be evaded. In the upcoming
year, a number of decisive laboratory based tests of the particle
interpretation of the PVLAS anomaly will be done. More generally, such
experiments, exploiting high fluxes of low-energy photons and/or large
electromagnetic fields, will dig into previously unconstrained parameter space
of the above mentioned models.
",2007-05-23,False
Particle Interpretations of the PVLAS Data,"Particle Interpretations of the PVLAS Data: Abstract

The PVLAS (Polarizzazione del Vuoto con Laser) experiment has provided intriguing results regarding the interaction of light with a magnetic field in a vacuum. The experiment has measured a rotation of the plane of polarization of a laser beam passing through a strong magnetic field in a vacuum, in contrast to the prediction of classical electrodynamics. The observed rotation has been interpreted as a manifestation of the production of light particles, such as axions or paraphotons, in the magnetic field. This paper reviews the experimental results and the theoretical interpretations of the PVLAS data, focusing on the particle interpretations. We discuss the properties of the hypothetical particles that could explain the observed effect, the constraints imposed by other experiments and observations, and the prospects for future tests of the particle interpretation. We also address some of the controversies and debates surrounding the interpretation of the PVLAS data, such as the role of other effects, the sensitivity of the experiment to systematic uncertainties, and the compatibility with other theoretical models. Our analysis suggests that the particle interpretations of the PVLAS data remain a viable and exciting possibility for the explanation of the observed effect, but further experimental and theoretical investigations are needed to confirm or refute this hypothesis.",2007-05-23,True
Distributed Gaussian polynomials as q-oscillator eigenfunctions,"  Karabulut and Sibert (\textit{J. Math. Phys}. \textbf{38} (9), 4815 (1997))
have constructed an orthogonal set of functions from linear combinations of
equally spaced Gaussians. In this paper we show that they are actually
eigenfunctions of a q-oscillator in coordinate representation. We also
reinterpret the coordinate representation example of q-oscillator given by
Macfarlane as the functions orthogonal with respect to an unusual inner product
definition. It is shown that the eigenfunctions in both q-oscillator examples
are infinitely degenerate.
",2007-05-23,False
Distributed Gaussian polynomials as q-oscillator eigenfunctions,"The research paper titled ""Distributed Gaussian polynomials as q-oscillator eigenfunctions"" explores the properties of distributed Gaussian polynomials as q-oscillator eigenfunctions. The q-oscillator is a quantum mechanical system that exhibits non-commutative behavior, and its eigenfunctions, the q-oscillator polynomials, are of interest in mathematical physics. 

The central theme of the paper is the relationship between distributed Gaussian polynomials and q-oscillator polynomials. The authors demonstrate that the distributed Gaussian polynomials are eigenfunctions of the q-oscillator Hamiltonian. Specifically, they show that the distributed Gaussian polynomials satisfy a three-term recurrence relation, which is characteristic of q-oscillator polynomials. 

The authors also investigate the properties of the distributed Gaussian polynomials, such as their orthogonality, normalization, and generating function. They demonstrate that the distributed Gaussian polynomials have a natural connection to the Meixner polynomials, which have applications in probability theory.

Overall, the research paper provides a deeper understanding of the properties of distributed Gaussian polynomials and their relationship to q-oscillator eigenfunctions. The findings have implications for mathematical physics and probability theory, and could potentially lead to new applications in these fields.",2007-05-23,True
"Generalized Stability Condition for Generalized and Doubly-Generalized
  LDPC Codes","  In this paper, the stability condition for low-density parity-check (LDPC)
codes on the binary erasure channel (BEC) is extended to generalized LDPC
(GLDPC) codes and doublygeneralized LDPC (D-GLDPC) codes. It is proved that, in
both cases, the stability condition only involves the component codes with
minimum distance 2. The stability condition for GLDPC codes is always expressed
as an upper bound to the decoding threshold. This is not possible for D-GLDPC
codes, unless all the generalized variable nodes have minimum distance at least
3. Furthermore, a condition called derivative matching is defined in the paper.
This condition is sufficient for a GLDPC or DGLDPC code to achieve the
stability condition with equality. If this condition is satisfied, the
threshold of D-GLDPC codes (whose generalized variable nodes have all minimum
distance at least 3) and GLDPC codes can be expressed in closed form.
",2016-11-15,False
"Generalized Stability Condition for Generalized and Doubly-Generalized
  LDPC Codes","This research paper proposes a generalized stability condition for both generalized and doubly-generalized low-density parity-check (LDPC) codes. LDPC codes are widely used in communication systems and require a high degree of stability to ensure reliable transmission. The proposed stability condition is derived from a mathematical analysis of the LDPC code structure and provides a more comprehensive approach to stability analysis than previous methods. The effectiveness of the proposed stability condition is demonstrated through simulations, which show improved performance compared to existing stability conditions. The results of this study have significant implications for the design and implementation of LDPC codes in communication systems.",2016-11-15,True
"Rigidity-dependent cosmic ray energy spectra in the knee region obtained
  with the GAMMA experiment","  On the basis of the extensive air shower (EAS) data obtained by the GAMMA
experiment, the energy spectra and elemental composition of the primary cosmic
rays are derived in the 1-100 PeV energy range. The reconstruction of the
primary energy spectra is carried out using an EAS inverse approach in the
framework of the SIBYLL2.1 and QGSJET01 interaction models and the hypothesis
of power-law primary energy spectra with rigidity-dependent knees. The energy
spectra of primary H, He, O-like and Fe-like nuclei obtained with the SIBYLL
interaction model agree with corresponding extrapolations of the balloon and
satellite data to ~1 PeV energies. The energy spectra obtained from the QGSJET
model show a predominantly proton composition in the knee region. The
rigidity-dependent knee feature of the primary energy spectra for each
interaction model is displayed at the following rigidities: ~2.5+/-0.2 PV
(SIBYLL) and ~3.1-4.2 PV (QGSJET). All the results presented are derived taking
into account the detector response, the reconstruction uncertainties of the EAS
parameters, and fluctuations in the EAS development.
",2009-06-23,False
"Rigidity-dependent cosmic ray energy spectra in the knee region obtained
  with the GAMMA experiment","The research paper titled ""Rigidity-dependent cosmic ray energy spectra in the knee region obtained with the GAMMA experiment"" presents the findings and conclusions of a study on cosmic ray energy spectra in the knee region. The study was conducted using the GAMMA experiment, which measured cosmic ray particles' energy and rigidity. The results showed that the rigidity-dependent spectral features of cosmic rays changed significantly in the knee region, which is a critical energy range for understanding the origin and acceleration of cosmic rays. The study's findings suggest that a combination of different cosmic ray acceleration mechanisms may be responsible for the observed spectral features. Overall, the study provides valuable insights into the origin and acceleration of cosmic rays and highlights the importance of studying their rigidity-dependent spectral features in the knee region.",2009-06-23,True
"The SCUBA-2 ""All-Sky"" Survey","  The sub-millimetre wavelength regime is perhaps the most poorly explored over
large areas of the sky, despite the considerable effort that has been expended
in making deep maps over small regions. As a consequence the properties of the
sub-millimetre sky as a whole, and of rare bright objects in particular,
remains largely unknown. Here we describe a forthcoming survey (the SCUBA-2
``All-Sky'' Survey, or SASSy) designed to address this issue by making a
large-area map of approximately one-fifth of the sky visible from the JCMT
(4800 square degrees) down to a 1 sigma noise level of 30 mJy/beam. This map
forms the pilot for a much larger survey, which will potentially map the
remaining sky visible from the JCMT, with the region also visible to ALMA as a
priority. SASSy has been awarded 500 hours for the 4800 square degree pilot
phase and will commence after the commissioning of SCUBA-2, expected in early
2008.
",2007-05-23,False
"The SCUBA-2 ""All-Sky"" Survey","The SCUBA-2 ""All-Sky"" Survey is a research paper that presents the results of a survey using the Submillimetre Common-User Bolometer Array 2 (SCUBA-2) instrument on the James Clerk Maxwell Telescope. The survey covers the entire sky and detects submillimetre emission from dusty structures in the Milky Way and in distant galaxies. The main points of the paper include the data reduction and analysis methods used to produce the survey, the properties of the detected sources, and the implications for our understanding of star formation and galaxy evolution. The paper finds that the survey has detected over 800,000 sources, including many new ones not previously identified in other surveys. The survey also reveals the large-scale structure of the Milky Way's interstellar medium and provides insights into the formation of massive stars and galaxies. The paper concludes that the SCUBA-2 ""All-Sky"" Survey is a valuable resource for future studies of the submillimetre universe.",2007-05-23,True
Renormalization and Effective Actions for General Relativity,"  Quantum gravity is analyzed from the viewpoint of the renormalization group.
The analysis is based on methods introduced by J. Polchinski concerning the
perturbative renormalization with flow equations. In the first part of this
work, the program of renormalization with flow equations is reviewed and then
extended to effective field theories that have a finite UV cutoff. This is done
for a scalar field theory by imposing additional renormalization conditions for
some of the nonrenormalizable couplings. It turns out that one so obtains a
statement on the predictivity of the effective theory at scales far below the
UV cutoff. In particular, nonrenormalizable theories can be treated without
problems in the proposed framework. In the second part, the standard covariant
BRS quantization program for Euclidean Einstein gravity is applied. A momentum
cutoff regularization is imposed and the resulting violation of the
Slavnov-Taylor identities is discussed. Deriving Polchinski's renormalization
group equation for Euclidean quantum gravity, the predictivity of effective
quantum gravity at scales far below the Planck scale is investigated with flow
equations. A fine-tuning procedure for restoring the violated Slavnov-Taylor
identities is proposed and it is argued that in the effective quantum gravity
context, the restoration will only be accomplished with finite accuracy.
Finally, the no-cutoff limit of Euclidean quantum gravity is analyzed from the
viewpoint of the Polchinski method. It is speculated whether a limit with
nonvanishing gravitational constant might exist where the latter would
ultimatively be determined by the cosmological constant and the masses of the
elementary particles.
",2007-05-23,False
Renormalization and Effective Actions for General Relativity,"The research paper titled ""Renormalization and Effective Actions for General Relativity"" focuses on the concept of renormalization in the context of general relativity. The authors explore the use of effective actions to describe the dynamics of gravity and the quantization of the gravitational field. They develop a systematic renormalization procedure for the effective action, which allows for the calculation of physical observables in a way that is consistent with the principles of quantum field theory.

The paper presents several key results and conclusions. One important result is the derivation of the renormalization group equation for the effective action, which describes how the effective action changes as the energy scale of the system is varied. The authors show that this equation can be used to derive the beta function for the gravitational coupling constant, which is a crucial parameter in the theory of gravity.

Another key result is the calculation of the effective action for a non-minimally coupled scalar field in curved spacetime. The authors show that the effective action can be written in terms of a series of curvature invariants, which provides a useful tool for analyzing the behavior of the scalar field in the presence of gravity.

Overall, the paper provides a comprehensive overview of the use of renormalization and effective actions in the context of general relativity. The authors demonstrate the usefulness of these techniques for calculating physical observables and understanding the behavior of quantum fields in curved spacetime.",2007-05-23,True
"ECHO: an Eulerian Conservative High Order scheme for general
  relativistic magnetohydrodynamics and magnetodynamics","  We present a new numerical code, ECHO, based on an Eulerian Conservative High
Order scheme for time dependent three-dimensional general relativistic
magnetohydrodynamics (GRMHD) and magnetodynamics (GRMD). ECHO is aimed at
providing a shock-capturing conservative method able to work at an arbitrary
level of formal accuracy (for smooth flows), where the other existing GRMHD and
GRMD schemes yield an overall second order at most. Moreover, our goal is to
present a general framework, based on the 3+1 Eulerian formalism, allowing for
different sets of equations, different algorithms, and working in a generic
space-time metric, so that ECHO may be easily coupled to any solver for
Einstein's equations. Various high order reconstruction methods are implemented
and a two-wave approximate Riemann solver is used. The induction equation is
treated by adopting the Upwind Constrained Transport (UCT) procedures,
appropriate to preserve the divergence-free condition of the magnetic field in
shock-capturing methods. The limiting case of magnetodynamics (also known as
force-free degenerate electrodynamics) is implemented by simply replacing the
fluid velocity with the electromagnetic drift velocity and by neglecting the
matter contribution to the stress tensor. ECHO is particularly accurate,
efficient, versatile, and robust. It has been tested against several
astrophysical applications, including a novel test on the propagation of large
amplitude circularly polarized Alfven waves. In particular, we show that
reconstruction based on a Monotonicity Preserving filter applied to a fixed
5-point stencil gives highly accurate results for smooth solutions, both in
flat and curved metric (up to the nominal fifth order), while at the same time
providing sharp profiles in tests involving discontinuities.
",2009-11-13,False
"ECHO: an Eulerian Conservative High Order scheme for general
  relativistic magnetohydrodynamics and magnetodynamics","The paper presents a new numerical scheme called ECHO (Eulerian Conservative High Order) for simulating general relativistic magnetohydrodynamics and magnetodynamics. This scheme is based on a conservative formulation of the equations and uses high-order accurate finite difference methods. The authors provide extensive testing of the scheme and compare it with other existing numerical schemes. They demonstrate that ECHO is more accurate and efficient for simulating astrophysical scenarios such as accretion disks and compact object mergers. The authors also discuss the physical implications of their simulations, such as the generation of magnetic fields and the formation of relativistic jets. Overall, the paper provides a significant contribution to the field of computational astrophysics and offers a new tool for studying complex phenomena in general relativity and magnetohydrodynamics.",2009-11-13,True
Ergodic model for the expansion of spherical nanoplasmas,"  Recently, the collisionless expansion of spherical nanoplasmas has been
analyzed with a new ergodic model, clarifying the transition from
hydrodynamic-like to Coulomb-explosion regimes, and providing accurate laws for
the relevant features of the phenomenon. A complete derivation of the model is
here presented. The important issue of the self-consistent initial conditions
is addressed by analyzing the initial charging transient due to the electron
expansion, in the approximation of immobile ions. A comparison among different
kinetic models for the expansion is presented, showing that the ergodic model
provides a simplified description, which retains the essential information on
the electron distribution, in particular, the energy spectrum. Results are
presented for a wide range of initial conditions (determined from a single
dimensionless parameter), in excellent agreement with calculations from the
exact Vlasov-Poisson theory, thus providing a complete and detailed
characterization of all the stages of the expansion.
",2009-11-13,False
Ergodic model for the expansion of spherical nanoplasmas,"The article presents an ergodic model for the expansion of spherical nanoplasmas, which is a fundamental process in laser-matter interactions. The model takes into account the non-equilibrium dynamics of the plasma, and considers the plasma expansion in the presence of an external magnetic field. The results show that the magnetic field can significantly affect the plasma expansion, leading to the formation of an anisotropic plasma cloud. The model also predicts the evolution of the plasma density, temperature, and magnetic field strength during the expansion process, providing insights into the underlying physics. Overall, the article highlights the importance of considering the non-equilibrium dynamics and the role of external fields in understanding the expansion of nanoplasmas, which can have applications in areas such as plasma physics, materials science, and laser-based technologies.",2009-11-13,True
"(2+1)-Dimensional Quantum Gravity as the Continuum Limit of Causal
  Dynamical Triangulations","  We perform a non-perturbative sum over geometries in a (2+1)-dimensional
quantum gravity model given in terms of Causal Dynamical Triangulations.
Inspired by the concept of triangulations of product type introduced
previously, we impose an additional notion of order on the discrete, causal
geometries. This simplifies the combinatorial problem of counting geometries
just enough to enable us to calculate the transfer matrix between boundary
states labelled by the area of the spatial universe, as well as the
corresponding quantum Hamiltonian of the continuum theory. This is the first
time in dimension larger than two that a Hamiltonian has been derived from such
a model by mainly analytical means, and opens the way for a better
understanding of scaling and renormalization issues.
",2008-11-26,False
"(2+1)-Dimensional Quantum Gravity as the Continuum Limit of Causal
  Dynamical Triangulations",This research paper focuses on (2+1)-dimensional quantum gravity as the continuum limit of causal dynamical triangulations. The key findings suggest that the continuum limit is well-defined and the theory is renormalizable. The conclusions drawn from the study support the use of causal dynamical triangulations as a valuable tool in the study of quantum gravity.,2008-11-26,True
"The structure of sunspot penumbrae IV. MHS equilibrium for penumbral
  flux tubes and the origin of dark core penumbral filaments and penumbral
  grains","  We study the magnetohydrostatic equilibrium of magnetic flux tubes with
circular cross sections embedded in a magnetic surrounding atmosphere. We solve
the static momentum equation in 2.5D to obtain the thermodynamics that are
consistent with a prescribed velocity and magnetic fields. We show that force
balance is roughly satisfied if the flux tube's magnetic field is aligned with
its axis. Equilibrium is guaranteed if this magnetic field possesses a
transverse component. Several forms of this transverse field are investigated.
The resulting magnetic field configurations are critically reviewed in terms of
the results from spectropolarimetric observations. The thermodynamic structure
that allows the flux tube to be in mechanical equilibrium is also calculated.
We show that the inferred pressure, density and temperature stratification
reproduce intensity features similar to dark core penumbral filaments and
penumbral grains.
",2009-11-13,False
"The structure of sunspot penumbrae IV. MHS equilibrium for penumbral
  flux tubes and the origin of dark core penumbral filaments and penumbral
  grains","This research paper investigates the structure of sunspot penumbrae, with a specific focus on the origin of dark core penumbral filaments and penumbral grains. The study utilizes the magnetohydrostatic (MHS) equilibrium model to analyze penumbral flux tubes. The results suggest that the dark core penumbral filaments and penumbral grains originate from the convective overshoot region and the MHS equilibrium in penumbral flux tubes. The findings shed light on the fundamental physical processes that govern the formation and evolution of sunspot penumbrae. This research has significant implications for our understanding of the dynamics of sunspots and their impact on space weather.",2009-11-13,True
Multiple pattern matching: A Markov chain approach,"  RNA motifs typically consist of short, modular patterns that include base
pairs formed within and between modules. Estimating the abundance of these
patterns is of fundamental importance for assessing the statistical
significance of matches in genomewide searches, and for predicting whether a
given function has evolved many times in different species or arose from a
single common ancestor. In this manuscript, we review in an integrated and
self-contained manner some basic concepts of automata theory, generating
functions and transfer matrix methods that are relevant to pattern analysis in
biological sequences. We formalize, in a general framework, the concept of
Markov chain embedding to analyze patterns in random strings produced by a
memoryless source. This conceptualization, together with the capability of
automata to recognize complicated patterns, allows a systematic analysis of
problems related to the occurrence and frequency of patterns in random strings.
The applications we present focus on the concept of synchronization of
automata, as well as automata used to search for a finite number of keywords
(including sets of patterns generated according to base pairing rules) in a
general text.
",2007-05-23,False
Multiple pattern matching: A Markov chain approach,"The research paper titled ""Multiple pattern matching: A Markov chain approach"" proposes a novel method for efficiently identifying multiple patterns in a given sequence. The approach utilizes a Markov chain framework to model the underlying patterns and their relationships in the sequence. The proposed method was compared with existing approaches and was found to be more efficient in terms of computational time and memory usage. The authors conclude that the Markov chain approach offers a promising solution for multiple pattern matching in various applications such as bioinformatics and natural language processing.",2007-05-23,True
"Copolymer-homopolymer blends: global energy minimisation and global
  energy bounds","  We study a variational model for a diblock-copolymer/homopolymer blend. The
energy functional is a sharp-interface limit of a generalisation of the
Ohta-Kawasaki energy. In one dimension, on the real line and on the torus, we
prove existence of minimisers of this functional and we describe in complete
detail the structure and energy of stationary points. Furthermore we
characterise the conditions under which the minimisers may be non-unique.
  In higher dimensions we construct lower and upper bounds on the energy of
minimisers, and explicitly compute the energy of spherically symmetric
configurations.
",2007-10-30,False
